video_id,mat_filepath,mask_path,delta_T,airflow_rate,material
temp_2025-2-27-18-36-28_21.7_32.5_10.8_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_2.4V/temp_2025-2-27-18-36-28_21.7_32.5_10.8_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_2.4V/temp_2025-2-27-18-36-28_21.7_32.5_10.8_/temp_2025-2-27-18-36-28_21.7_32.5_10.8__sam_mask.npy,10.8,2.4,gypsum
temp_2025-3-10-19-21-35_21.4_32.5_11.1_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-21-35_21.4_32.5_11.1_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-21-35_21.4_32.5_11.1_/temp_2025-3-10-19-21-35_21.4_32.5_11.1__sam_mask.npy,11.1,2.1,brick_cladding
T1.4V_2.2Pa_2025-6-16-16-33-25_20_34_14_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_two_holes_brickcladding/FanPower_1.4V/T1.4V_2.2Pa_2025-6-16-16-33-25_20_34_14_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_two_holes_brickcladding/FanPower_1.4V/T1.4V_2.2Pa_2025-6-16-16-33-25_20_34_14_/T1.4V_2.2Pa_2025-6-16-16-33-25_20_34_14__mask_0.npy,14.0,1.4,brick_cladding
temp_2025-3-7-19-45-8_21.4_26_4.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-45-8_21.4_26_4.6_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-45-8_21.4_26_4.6_/temp_2025-3-7-19-45-8_21.4_26_4.6__sam_mask.npy,4.6,1.6,gypsum
temp_2025-3-10-19-0-58_21.4_26_4.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-19-0-58_21.4_26_4.6_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-19-0-58_21.4_26_4.6_/temp_2025-3-10-19-0-58_21.4_26_4.6__sam_mask.npy,4.6,2.4,brick_cladding
T2.0V_6.3Pa_2025-6-16-17-40-19_20_26_6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_two_holes_brickcladding/FanPower_2.0V/T2.0V_6.3Pa_2025-6-16-17-40-19_20_26_6_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_two_holes_brickcladding/FanPower_2.0V/T2.0V_6.3Pa_2025-6-16-17-40-19_20_26_6_/T2.0V_6.3Pa_2025-6-16-17-40-19_20_26_6__mask_0.npy,6.0,2.0,brick_cladding
temp_2025-3-11-20-31-48_21.4_30_8.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-31-48_21.4_30_8.6_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-31-48_21.4_30_8.6_/temp_2025-3-11-20-31-48_21.4_30_8.6__sam_mask.npy,8.6,1.6,brick_cladding
T2.0V_6.3Pa_2025-6-16-17-26-20_20_30_10_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_two_holes_brickcladding/FanPower_2.0V/T2.0V_6.3Pa_2025-6-16-17-26-20_20_30_10_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_two_holes_brickcladding/FanPower_2.0V/T2.0V_6.3Pa_2025-6-16-17-26-20_20_30_10_/T2.0V_6.3Pa_2025-6-16-17-26-20_20_30_10__mask_1.npy,10.0,2.0,brick_cladding
temp_2025-3-7-17-19-46_21.4_32.5_11.1_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_1.8V/temp_2025-3-7-17-19-46_21.4_32.5_11.1_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_1.8V/temp_2025-3-7-17-19-46_21.4_32.5_11.1_/temp_2025-3-7-17-19-46_21.4_32.5_11.1__sam_mask.npy,11.1,1.8,gypsum
T1.4V_2.2Pa_2025-6-16-16-43-12_20_30_10_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_two_holes_brickcladding/FanPower_1.4V/T1.4V_2.2Pa_2025-6-16-16-43-12_20_30_10_.mat,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_two_holes_brickcladding/FanPower_1.4V/T1.4V_2.2Pa_2025-6-16-16-43-12_20_30_10_/T1.4V_2.2Pa_2025-6-16-16-43-12_20_30_10__mask_1.npy,10.0,1.4,brick_cladding
