video_id,mat_filepath,mask_paths,delta_T,airflow_rate,material
T2.6V_2025-07-25-18-32-38_20_26_6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_2.6V/T2.6V_2025-07-25-18-32-38_20_26_6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_2.6V/T2.6V_2025-07-25-18-32-38_20_26_6_/T2.6V_2025-07-25-18-32-38_20_26_6__mask_0.npy'],6.0,2.6,gypsum
T2.0V_2025-07-17-18-00-56_22_34_12_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-17-18-00-56_22_34_12_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-17-18-00-56_22_34_12_/T2.0V_2025-07-17-18-00-56_22_34_12__mask_0.npy'],12.0,2.0,gypsum
temp_2025-2-27-18-31-1_21.7_35_13.3_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_2.4V/temp_2025-2-27-18-31-1_21.7_35_13.3_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_2.4V/temp_2025-2-27-18-31-1_21.7_35_13.3_/temp_2025-2-27-18-31-1_21.7_35_13.3__sam_mask.npy'],13.3,2.4,gypsum
T1.6V_2025-07-28-18-04-15_20_26_6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_1.6V/T1.6V_2025-07-28-18-04-15_20_26_6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_1.6V/T1.6V_2025-07-28-18-04-15_20_26_6_/T1.6V_2025-07-28-18-04-15_20_26_6__mask_0.npy'],6.0,1.6,gypsum
T1.8V_2025-07-25-16-47-16_20_30_10_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_1.8V/T1.8V_2025-07-25-16-47-16_20_30_10_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_1.8V/T1.8V_2025-07-25-16-47-16_20_30_10_/T1.8V_2025-07-25-16-47-16_20_30_10__mask_0.npy'],10.0,1.8,gypsum
temp_2025-3-11-20-0-44_21.4_35_13.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-0-44_21.4_35_13.6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-0-44_21.4_35_13.6_/temp_2025-3-11-20-0-44_21.4_35_13.6__sam_mask.npy'],13.6,1.6,brick_cladding
temp_2025-3-7-19-36-44_21.4_27.5_6.1_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-36-44_21.4_27.5_6.1_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-36-44_21.4_27.5_6.1_/temp_2025-3-7-19-36-44_21.4_27.5_6.1__sam_mask.npy'],6.1,1.6,gypsum
temp_2025-3-11-19-5-34_21.4_26_4.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-19-5-34_21.4_26_4.6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-19-5-34_21.4_26_4.6_/temp_2025-3-11-19-5-34_21.4_26_4.6__sam_mask.npy'],4.6,1.8,brick_cladding
temp_2025-3-7-18-53-23_21.4_26_4.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-53-23_21.4_26_4.6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-53-23_21.4_26_4.6_/temp_2025-3-7-18-53-23_21.4_26_4.6__sam_mask.npy'],4.6,2.1,gypsum
T2.4V_2025-07-17-19-34-26_22_26_4_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_2.4V/T2.4V_2025-07-17-19-34-26_22_26_4_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_2.4V/T2.4V_2025-07-17-19-34-26_22_26_4_/T2.4V_2025-07-17-19-34-26_22_26_4__mask_0.npy'],4.0,2.4,gypsum
T2.8V_2025-07-25-19-15-29_20_30_10_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum2/FanPower_2.8V/T2.8V_2025-07-25-19-15-29_20_30_10_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum2/FanPower_2.8V/T2.8V_2025-07-25-19-15-29_20_30_10_/T2.8V_2025-07-25-19-15-29_20_30_10__mask_0.npy'],10.0,2.8,gypsum
temp_2025-3-10-19-21-35_21.4_32.5_11.1_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-21-35_21.4_32.5_11.1_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-21-35_21.4_32.5_11.1_/temp_2025-3-10-19-21-35_21.4_32.5_11.1__sam_mask.npy'],11.1,2.1,brick_cladding
temp_2025-3-10-19-27-42_21.4_30_8.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-27-42_21.4_30_8.6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-27-42_21.4_30_8.6_/temp_2025-3-10-19-27-42_21.4_30_8.6__sam_mask.npy'],8.6,2.1,brick_cladding
temp_2025-3-7-17-26-11_21.4_30_8.6_,/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/datasets/dataset_gypsum/FanPower_1.8V/temp_2025-3-7-17-26-11_21.4_30_8.6_.mat,['/Users/shreyas/Desktop/UoU/Independent-Study/Airflow-rate-prediction/output_SAM/datasets/dataset_gypsum/FanPower_1.8V/temp_2025-3-7-17-26-11_21.4_30_8.6_/temp_2025-3-7-17-26-11_21.4_30_8.6__sam_mask.npy'],8.6,1.8,gypsum
